2046,624,848,2538,1010,1015,332,373,1230,113,1122,2425,1791,1907,220,1907,1969,213,1011,2692,1663,2636,184,1076,65,100,1907,3190,687,1015,1122,51,39,2,84,65,184,369,2606,1960,1530,930,524,1015,894,1318,495,901,184,373,1230,1907,1122,51,39,314,444,932,1907,84,1230,1076,1015,1425,1122,1296,147,126,1059,218,1076,84,112,314,1853,1011,1943,356,1076,408,292,84,2598,1076,1015,1907,1011,2598,1076,1015,1907,1011,1122,9,347,910,84,314,1859,1341,1341,0
853,1907,184,3336,3185,2536,2535,767,3303,484,1443,2753,1218,709,45,2499,628,1056,1961,332,1015,1960,2606,502,214,218,1076,1794,65,1076,1015,84,1122,314,65,1076,1666,2580,296,151,1807,1343,1218,1057,1403,180,1624,1184,278,70,899,3265,2206,2956,2584,350,2543,1901,1489,15,2614,184,1907,51,1425,484,783,347,353,1052,1076,1015,116,810,406,560,408,1907,3073,2606,373,2,332,1052,1392,1076,116,395,51,84,1122,1907,369,548,264,84,1311,2051,1892,709,709,0
332,1737,184,495,1449,1402,184,130,84,1436,237,1015,332,748,1582,1236,1993,2425,2641,1956,481,260,2007,281,184,130,2613,314,65,1076,2449,647,2831,2999,1760,1449,3147,1765,841,2635,1964,3086,2622,1102,548,264,84,1311,51,39,2,2528,3155,1052,228,365,1907,356,578,2606,1230,373,1960,1218,590,1961,2807,589,784,1346,2,2170,1452,1015,332,492,2246,1813,2349,149,952,2370,408,129,467,331,1030,1726,2521,127,1793,1015,332,748,1961,1230,373,1425,2024,116,116,0
574,3301,1468,608,2264,1496,51,84,496,169,1816,1907,1122,860,2481,347,1597,1961,2598,1315,1737,332,1122,65,1907,1015,356,405,2870,84,1015,332,1907,51,39,1245,84,777,2,219,1449,1076,3206,113,373,1230,406,1076,84,184,347,402,901,709,2967,560,1230,1634,2824,2603,160,128,65,1076,1298,2722,735,709,130,347,223,190,2708,84,1907,1122,1015,332,1597,2405,184,1298,84,314,1076,709,1648,268,2915,84,314,65,1015,3020,1810,1632,560,1648,2296,1755,1755,0
1242,1246,356,2370,1199,277,952,2865,1465,1449,1825,373,65,84,1122,1892,1907,1230,1015,1076,748,1076,1892,1841,1303,383,553,191,709,1015,332,1218,1122,51,39,2,84,2973,512,1907,84,1076,65,356,347,1218,184,1230,816,2367,1907,342,709,112,1315,1737,373,1052,576,1052,421,1122,2374,84,184,1076,1015,1230,373,1859,314,1122,2598,1892,408,1660,373,1392,1230,1076,1015,127,970,1116,67,2,1230,1076,116,1011,1425,1122,51,39,2,84,1015,356,1624,2727,2727,0
1907,1926,332,1961,784,560,1346,1230,373,1452,1978,2655,789,375,2443,2199,2634,1255,466,240,1590,525,1907,49,2872,2304,3122,292,1973,3131,47,306,37,2505,1076,1015,1230,373,223,2898,2012,1287,1052,1011,512,1907,1907,502,1052,1218,412,1436,1421,744,748,1076,1015,332,27,1961,2,84,943,65,1015,1076,726,2892,526,1198,1564,1122,51,39,84,369,1792,2685,748,1961,938,332,628,986,84,1907,484,1960,3,517,1961,2,784,1346,27,1237,2824,1739,625,424,424,0
663,84,314,356,1096,3206,2,901,356,1076,2318,1076,2593,1015,1865,356,2,354,84,1122,1015,1076,1656,709,1907,39,1076,484,1960,1015,332,1961,784,1892,2,424,188,1015,2841,1449,353,1230,1076,1015,127,84,39,347,1015,1907,121,1076,2,84,65,626,1122,1015,1572,1907,342,1076,184,84,1122,1791,682,748,51,1392,810,1076,1572,1011,84,1076,184,1907,445,1122,2528,3155,1907,84,1943,901,1076,408,1907,1218,1011,512,833,2584,2754,1076,184,2686,1556,455,455,0
644,1294,1198,2881,1669,923,1938,2267,2114,539,84,314,1825,1230,1834,459,1076,1015,332,2606,116,2162,2058,1907,365,709,84,706,2069,2824,1680,1076,184,1122,263,65,1076,65,184,1015,2606,1122,51,39,2,84,1122,51,39,2,84,84,2502,854,3139,1109,1015,332,484,1960,2,1723,220,314,65,1597,1223,682,84,39,1122,1076,1907,1015,1960,2606,2,1425,1597,1660,408,328,130,184,3346,2135,2754,84,1015,1230,373,2042,244,246,1453,2923,192,90,435,3206,3206,0
356,578,3113,488,2983,1218,1122,51,39,2,84,84,39,1122,1076,1907,1015,1960,2606,2,1425,1597,1660,408,328,1097,1051,1122,573,221,1076,1907,1983,1182,1392,164,790,1015,1973,292,223,1122,347,444,2443,833,2598,901,1230,1015,709,65,84,1076,1230,1907,1122,748,1315,39,84,373,1230,1076,1218,1961,1230,373,2606,373,2428,1892,223,3164,1015,332,784,1943,2829,356,354,748,970,1896,1199,1203,785,2,943,1961,2499,357,602,982,2502,1223,2606,1960,1015,1971,1971,0
881,2406,386,3345,349,3224,1003,1230,373,3,1015,332,1892,184,709,1907,424,188,918,3156,152,625,578,1402,748,2007,1315,1943,325,373,1157,1122,748,1315,39,2,373,356,1230,1076,1015,1076,406,332,1907,1122,373,1230,1015,332,11,45,2502,1766,1303,2420,1907,1015,1076,1122,1169,3192,1907,1766,626,356,1015,1218,412,347,1076,1572,1907,342,1076,116,1015,1597,2528,1015,1572,1907,342,84,766,1015,1624,1076,353,1076,1015,1011,22,1076,1907,84,373,1230,1076,1218,1218,0
373,1230,2421,1015,1218,1076,84,1013,1907,184,1723,1878,813,1015,1076,628,332,3056,406,1971,1298,733,201,1303,2395,2207,1907,1572,342,1015,1572,1907,342,930,649,1597,2606,1304,1214,1916,1391,1978,1892,1449,2167,1052,1392,1230,1076,116,1907,1218,512,1076,1011,130,184,3346,2135,2754,84,1015,1230,373,2042,244,246,1453,2923,192,90,435,3206,356,578,3113,488,2983,1218,84,314,356,1096,3206,84,1907,65,1122,1859,184,2754,1076,292,1361,2664,767,2953,1504,1122,84,84,0
356,1973,369,84,347,1076,1230,373,1425,1597,1015,332,39,2502,1907,220,1791,2824,1298,65,314,1624,1943,1076,1015,67,184,1315,51,39,84,1262,1169,2211,1015,1449,1897,375,1404,1924,1624,39,748,332,2606,373,369,342,1122,84,314,1907,2199,752,512,1425,2518,1076,1015,1015,1076,1892,2734,1715,2606,373,709,127,2,3190,1597,434,3267,356,748,1491,406,1122,1791,682,2,84,1015,1907,2606,373,2463,84,220,1907,988,2697,1230,2606,39,524,2199,1766,3286,1993,1993,0
2967,1597,332,2,3139,748,1076,1011,1315,2486,423,412,174,1943,853,626,2395,2207,1907,1572,342,1122,84,789,1076,184,369,1392,314,65,84,1298,2357,1218,347,839,65,84,1076,709,39,3153,1392,1131,2945,214,130,113,2007,1218,1732,347,84,65,51,39,84,373,1230,1122,263,347,1268,1052,1122,84,1572,1907,342,1122,84,1572,1907,342,1449,1076,1859,1230,406,2374,1011,709,1907,184,314,65,84,1341,1737,1122,1907,1572,342,84,1015,784,1961,671,184,1321,1321,0
1122,347,2598,84,492,810,1105,2025,149,826,1197,395,748,1837,1349,67,1837,1303,1660,408,191,116,1372,2951,395,784,332,1627,1281,113,952,217,1602,2569,1029,1443,253,1162,2190,354,1464,2121,1281,1658,597,709,1166,970,3027,100,989,768,3226,2014,1426,114,1194,250,2176,138,1334,84,1122,1961,495,1943,1015,1076,2788,1943,84,1321,373,1230,1122,51,39,84,1230,2,406,2,444,3140,484,1014,1230,373,1015,1907,263,3,356,1122,1864,1127,51,2429,65,1076,1076,0
1015,1907,184,1230,2514,3305,1379,1826,1083,527,113,356,1122,84,314,373,824,65,1694,1907,1122,2714,1122,1907,373,1230,2528,406,628,65,1694,1907,1122,2714,1122,51,84,1907,220,1122,84,1076,1907,1091,1494,1859,834,92,1097,1494,1859,834,92,1097,748,2598,1716,2,373,347,1961,910,709,184,1076,1892,591,1015,373,709,2,853,824,1015,1154,1076,1052,502,1011,1907,1076,1052,502,1011,1907,1076,314,65,184,1907,67,1218,2898,356,2374,113,347,163,347,1371,1371,0
40,1425,365,1943,1772,1127,1916,915,525,1295,2795,619,575,76,3027,373,1015,2188,687,1230,1076,84,65,314,184,1230,1015,332,373,1122,484,1076,1015,1218,1154,84,65,373,356,1230,709,1230,373,1015,1076,1892,748,292,184,1961,1122,1943,2,184,1907,1961,784,84,314,1076,444,1392,356,1076,184,347,373,228,1230,1076,184,130,100,1907,1015,767,2138,1127,1298,3213,347,373,228,1230,1076,184,130,100,1907,1015,767,2138,1127,1298,3213,84,65,373,356,1230,1230,0
444,1392,356,1076,184,1076,314,65,184,1907,67,1218,2898,356,2374,113,347,163,347,1371,40,1425,365,1943,1772,1127,1916,915,525,1295,2795,619,575,76,3027,373,1015,2188,687,1230,1076,1052,502,1011,1907,184,1907,321,1076,65,332,2606,1961,1597,1122,84,1572,1907,342,2824,1015,1961,39,1237,3143,1122,84,1572,1907,342,2824,1015,1961,39,1237,3143,1073,84,1230,1015,1425,1073,84,1230,1015,1425,524,2824,1122,84,332,406,373,1015,1766,1230,699,2347,1076,65,65,0
1425,1015,810,1076,184,84,65,314,1015,1230,373,1076,1097,1051,412,1303,51,39,1230,1076,777,51,39,1230,1076,777,1907,1122,663,1052,1015,1961,84,342,2775,1869,1766,2824,1456,1720,2325,2388,2218,484,1303,169,789,2235,2017,2482,1073,1869,84,1425,1091,3295,1015,1808,1297,1905,3062,504,1582,2199,342,2775,1869,1766,2824,1456,1720,2325,2388,2218,484,1303,169,789,2235,2017,2482,1073,1869,84,1425,1091,3295,1015,1808,1297,1905,3062,504,1582,2199,371,65,1076,675,907,907,0
1907,932,2374,1015,84,314,1230,1076,184,2374,1425,1122,1907,1660,1425,67,968,1660,1907,84,1907,1825,1351,2868,1122,51,39,777,1572,2110,1303,1660,977,2685,876,2022,810,1076,408,1837,1122,51,39,777,1572,2110,314,65,84,39,627,573,1196,1572,1907,342,51,39,84,439,1452,220,709,1230,1015,748,2,970,524,51,39,84,439,1452,220,709,1230,1015,748,2,970,524,1859,876,173,634,675,84,1572,1452,1907,1292,2374,39,1438,2343,1122,2685,84,369,369,0
2824,1680,1766,1303,627,342,2415,1275,59,524,1122,2685,84,369,2824,1680,1766,1303,627,342,2415,1275,59,524,1015,84,1907,1230,373,1597,748,2822,292,3286,1660,1122,1961,2535,1650,2724,1352,1449,207,2107,527,2357,1218,970,462,221,347,1294,2357,877,1096,314,3149,1555,1449,2837,789,1414,2841,1048,1560,314,373,1052,1392,35,2679,314,65,1076,1230,1892,373,1015,332,373,244,1353,2584,1700,869,1218,299,502,2256,1392,2693,1673, ,-1,-1,-1,-1,-1,-1,-1,-1,0
314,112,803,65,84,1122,1862,1076,1015,7,1835,1076,184,1983,292,1824,412,1392,1076,2802,175,3001,1554,165,2508,2084,1,412,347,626,1076,184,3336,812,65,1892,1086,1097,1051,1624,1034,507,1076,726,1624,1034,65,1015,184,1093,2405,2085,1298,1907,3313,2390,1624,1020,158,2835,1218,54,314,1122,51,39,777,84,84,39,1572,2499,45,854,2,1568,2564,328,2502,684,221,2051,1096,1449,1251,1122,1961,405,2754,1214,1076,1230,373,1015,332,784,1805,1076,84,1907,1907,1
405,990,373,1892,1015,332,1961,784,2825,2139,3021,2220,1230,1015,127,116,1425,1076,84,1011,342,810,1245,1015,116,1660,408,369,84,1015,2606,373,789,1806,1309,1122,39,1907,356,1908,502,1425,1392,3206,314,444,1076,1015,2478,2105,2662,941,1609,1392,1464,2121,502,119,314,444,1076,1015,1846,2355,1097,1051,1452,1052,1122,1961,1076,347,1737,332,184,3206,113,356,1218,314,394,1076,709,408,1294,314,102,317,502,2027,112,1218,2584,2631,1737,436,1218,184,65,1076,1076,1
130,1218,184,65,1076,130,1015,1892,184,1706,405,65,314,448,2598,1052,1076,1218,448,2598,1052,1076,1218,3144,1096,1218,2105,1192,744,237,1444,412,1076,218,1015,1015,332,1961,112,412,244,1127,1880,3093,1611,322,1122,1907,573,1791,3302,1275,1848,1869,970,2633,604,957,1122,1907,573,1791,3302,1275,1848,1869,970,2633,604,957,963,1076,2653,184,501,2655,1040,2633,292,112,342,365,3038,332,641,1365,221,2670,3112,237,412,84,368,45,2606,373,51,39,777,220,220,1
1122,84,1425,371,502,1230,1076,910,1943,1218,560,792,1197,2781,3076,1076,314,3190,560,709,1648,2401,1054,1973,326,578,1246,1779,1943,1445,1218,762,172,2812,1343,2522,2065,1122,856,1015,2640,1907,1076,1011,1392,116,62,1351,412,1624,2995,258,314,3059,2503,502,1057,1907,1011,342,853,369,65,84,1537,627,559,1218,2357,1096,347,1122,1052,1392,1946,1218,419,1948,1076,314,348,405,89,296,65,968,1076,1218,84,2849,314,1011,737,317,84,1122,39,1907,2007,1315,1315,1
444,1449,1402,1907,853,1392,1890,1218,1452,1011,369,39,121,748,373,1015,1230,1766,1509,2360,1031,1456,84,1122,2824,65,2074,320,1066,2930,2790,970,2633,1680,3228,1052,1076,116,1011,1122,38,84,65,314,709,1892,1015,1230,3285,184,1892,512,1015,373,1230,901,332,1907,709,365,1218,1930,99,1076,1052,224,341,1091,2082,1076,1218,1011,642,1943,116,67,3206,977,1425,221,2670,3112,237,412,84,368,45,2606,373,2598,1315,373,1076,1892,65,2182,2532,2246,867,502,502,1
369,2033,1076,2754,84,112,3209,1218,1427,2466,2735,1075,353,2000,3304,1625,2088,166,3027,1202,3225,2926,3148,2299,1875,3223,342,709,404,84,1076,693,2707,1425,1015,112,1218,373,1467,1706,920,1218,184,496,169,51,39,307,1015,1076,1531,2993,65,784,798,2754,1218,184,461,538,1011,2814,237,894,1122,84,369,2069,2824,1122,84,1718,157,1572,347,314,1218,112,184,2594,922,2528,1214,3155,1076,1015,65,218,977,1097,112,1250,2963,2249,2597,1218,3141,451,2828,1423,1423,1
32,1827,1251,1193,477,1675,119,1987,3149,1317,514,348,3058,1449,822,1452,495,3126,1024,797,2232,65,1015,314,1218,356,3115,347,942,1096,1667,789,1076,2059,1309,1806,1122,84,2528,3155,524,1122,84,369,1869,766,1961,2985,970,1425,2606,1015,1907,1015,332,671,1983,292,2954,1892,1230,1960,424,188,1076,1230,373,1015,412,1011,709,835,1218,84,1907,1015,2606,2549,332,406,2322,1393,65,1624,51,39,84,777,2528,502,65,2532,369,84,1122,1183,426,1556,412,557,557,1
2357,65,1122,51,39,84,876,1260,2040,675,1218,3168,733,1011,1152,146,1464,632,530,2040,2500,2927,3188,1425,876,2598,1274,1076,67,952,1282,3336,1907,789,1565,970,1341,2536,2905,1333,289,2505,2199,1275,369,84,1230,1572,1907,1425,747,943,1597,801,1737,84,314,1015,237,292,1076,1218,709,1011,16,1122,84,350,831,84,314,373,356,354,369,1015,332,1892,65,1230,2841,879,2344,1076,496,169,1122,573,51,39,777,1572,1842,1806,789,301,1228,2307,223,2606,2606,1
373,2,375,859,671,1886,2493,1015,84,184,1076,1907,1230,373,446,356,113,928,1218,1892,332,314,65,2713,902,1218,317,1988,3227,1347,2667,354,84,65,373,2606,1076,184,1907,970,356,1892,1015,1076,65,84,314,709,1298,1222,1122,3027,524,1107,560,347,2851,784,3159,1143,1315,412,1943,356,1015,1122,314,444,1076,1218,970,1015,1076,1011,332,2505,1449,2655,109,2373,1429,1298,179,2357,1218,347,1076,496,169,1122,573,65,1076,1624,1066,1076,348,510,419,1907,1907,1
1076,709,184,1311,1606,3190,1493,989,100,2517,1943,1261,1905,484,2613,2854,88,2544,885,84,1907,1122,1907,977,709,484,22,1315,412,1943,356,1015,65,347,356,1218,314,1076,1907,84,1122,39,1223,1303,682,1960,1015,332,2,1597,1425,1456,1400,113,376,263,484,196,3180,860,524,1481,3200,1411,1301,3004,3084,2815,581,3151,255,1483,870,1981,1500,65,356,1076,1218,184,1791,682,748,1315,51,813,422,348,937,674,502,65,2532,369,84,1122,1183,426,1556,412,412,1
557,2357,84,1230,1015,709,1907,1122,854,3225,328,1766,1303,1122,51,39,84,1425,314,65,84,1294,1737,789,1946,1076,1218,3190,1076,810,1122,84,65,314,184,1907,218,130,1011,1425,2606,1960,1015,116,1392,2199,2598,1892,1916,1660,347,1218,748,373,1015,332,709,1737,65,356,1092,1076,65,525,924,789,356,444,1572,1907,342,502,84,1122,373,1052,1230,1907,1892,1015,1122,1230,369,2201,369,84,1907,524,2824,1907,39,1680,499,373,1230,332,1015,1806,789,1309,1309,1
375,37,1436,425,3139,1020,638,2687,1425,1392,1345,1245,602,1907,1005,65,1076,1052,548,944,784,3190,2446,406,1054,218,65,1122,84,2363,987,51,39,84,777,1572,1631,1425,84,1572,1907,342,763,2754,184,1015,2993,1022,897,356,1218,796,1392,398,369,87,2394,130,2698,1311,1246,2869,2051,1214,412,502,2754,646,1400,1076,3206,1969,1218,1057,1529,221,948,496,1858,1192,373,1230,332,748,1015,292,3073,671,3162,51,39,84,1706,1076,1961,1015,1892,709,1810,2,2,1
